timestamp,value
4/10/16 10:49,0
4/10/16 11:49,0
4/10/16 12:49,0
4/10/16 13:49,0
4/10/16 14:49,0
4/10/16 15:49,0
4/10/16 16:49,0
4/10/16 17:49,0
4/10/16 18:49,0
4/10/16 19:49,0
4/10/16 20:49,0
4/10/16 21:49,0
4/10/16 22:49,0
4/10/16 23:49,0
4/11/16 0:49,0
4/11/16 1:49,0
4/11/16 2:49,0
4/11/16 3:49,0
4/11/16 4:49,0
4/11/16 5:49,0
4/11/16 6:49,2
4/11/16 7:49,1
4/11/16 8:49,7
4/11/16 9:49,31
4/11/16 10:49,15
4/11/16 11:49,13
4/11/16 12:49,12
4/11/16 13:49,12
4/11/16 14:49,23
4/11/16 15:49,12
4/11/16 16:49,5
4/11/16 17:49,4
4/11/16 18:49,1
4/11/16 19:49,0
4/11/16 20:49,0
4/11/16 21:49,0
4/11/16 22:49,0
4/11/16 23:49,0
4/12/16 0:49,0
4/12/16 1:49,0
4/12/16 2:49,0
4/12/16 3:49,0
4/12/16 4:49,0
4/12/16 5:49,0
4/12/16 6:49,3
4/12/16 7:49,4
4/12/16 8:49,5
4/12/16 9:49,4
4/12/16 10:49,12
4/12/16 11:49,7
4/12/16 12:49,17
4/12/16 13:49,16
4/12/16 14:49,8
4/12/16 15:49,9
4/12/16 16:49,6
4/12/16 17:49,3
4/12/16 18:49,0
4/12/16 19:49,0
4/12/16 20:49,0
4/12/16 21:49,0
4/12/16 22:49,0
4/12/16 23:49,0
4/13/16 0:49,0
4/13/16 1:49,0
4/13/16 2:49,0
4/13/16 3:49,0
4/13/16 4:49,0
4/13/16 5:49,0
4/13/16 6:49,2
4/13/16 7:49,7
4/13/16 8:49,11
4/13/16 9:49,14
4/13/16 10:49,20
4/13/16 11:49,12
4/13/16 12:49,18
4/13/16 13:49,25
4/13/16 14:49,13
4/13/16 15:49,19
4/13/16 16:49,11
4/13/16 17:49,6
4/13/16 18:49,0
4/13/16 19:49,0
4/13/16 20:49,0
4/13/16 21:49,0
4/13/16 22:49,0
4/13/16 23:49,0
4/14/16 0:49,0
4/14/16 1:49,0
4/14/16 2:49,0
4/14/16 3:49,0
4/14/16 4:49,0
4/14/16 5:49,0
4/14/16 6:49,3
4/14/16 7:49,4
4/14/16 8:49,5
4/14/16 9:49,9
4/14/16 10:49,16
4/14/16 11:49,23
4/14/16 12:49,10
4/14/16 13:49,30
4/14/16 14:49,28
4/14/16 15:49,20
4/14/16 16:49,16
4/14/16 17:49,4
4/14/16 18:49,2
4/14/16 19:49,0
4/14/16 20:49,0
4/14/16 21:49,0
4/14/16 22:49,0
4/14/16 23:49,0
4/15/16 0:49,0
4/15/16 1:49,0
4/15/16 2:49,0
4/15/16 3:49,0
4/15/16 4:49,0
4/15/16 5:49,0
4/15/16 6:49,2
4/15/16 7:49,7
4/15/16 8:49,13
4/15/16 9:49,14
4/15/16 10:49,14
4/15/16 11:49,19
4/15/16 12:49,5
4/15/16 13:49,3
4/15/16 14:49,4
4/15/16 15:49,3
4/15/16 16:49,3
4/15/16 17:49,3
4/15/16 18:49,1
4/15/16 19:49,3
4/15/16 20:49,0
4/15/16 21:49,0
4/15/16 22:49,0
4/15/16 23:49,0
4/16/16 0:49,0
4/16/16 1:49,0
4/16/16 2:49,0
4/16/16 3:49,0
4/16/16 4:49,0
4/16/16 5:49,0
4/16/16 6:49,0
4/16/16 7:49,1
4/16/16 8:49,0
4/16/16 9:49,2
4/16/16 10:49,2
4/16/16 11:49,1
4/16/16 12:49,4
4/16/16 13:49,1
4/16/16 14:49,0
4/16/16 15:49,0
4/16/16 16:49,1
4/16/16 17:49,0
4/16/16 18:49,0
4/16/16 19:49,0
4/16/16 20:49,1
4/16/16 21:49,2
4/16/16 22:49,0
4/16/16 23:49,0
4/17/16 0:49,0
4/17/16 1:49,0
4/17/16 2:49,0
4/17/16 3:49,0
4/17/16 4:49,0
4/17/16 5:49,0
4/17/16 6:49,0
4/17/16 7:49,0
4/17/16 8:49,0
4/17/16 9:49,0
4/17/16 10:49,0
4/17/16 11:49,0
4/17/16 12:49,0
4/17/16 13:49,0
4/17/16 14:49,0
4/17/16 15:49,0
4/17/16 16:49,0
4/17/16 17:49,0
4/17/16 18:49,0
4/17/16 19:49,0
4/17/16 20:49,0
4/17/16 21:49,0
4/17/16 22:49,0
4/17/16 23:49,0
4/18/16 0:49,0
4/18/16 1:49,0
4/18/16 2:49,0
4/18/16 3:49,0
4/18/16 4:49,0
4/18/16 5:49,0
4/18/16 6:49,1
4/18/16 7:49,3
4/18/16 8:49,13
4/18/16 9:49,11
4/18/16 10:49,14
4/18/16 11:49,22
4/18/16 12:49,20
4/18/16 13:49,16
4/18/16 14:49,21
4/18/16 15:49,20
4/18/16 16:49,11
4/18/16 17:49,14
4/18/16 18:49,1
4/18/16 19:49,0
4/18/16 20:49,0
4/18/16 21:49,0
4/18/16 22:49,0
4/18/16 23:49,0
4/19/16 0:49,0
4/19/16 1:49,0
4/19/16 2:49,0
4/19/16 3:49,0
4/19/16 4:49,0
4/19/16 5:49,0
4/19/16 6:49,2
4/19/16 7:49,3
4/19/16 8:49,15
4/19/16 9:49,9
4/19/16 10:49,12
4/19/16 11:49,11
4/19/16 12:49,16
4/19/16 13:49,17
4/19/16 14:49,23
4/19/16 15:49,8
4/19/16 16:49,18
4/19/16 17:49,15
4/19/16 18:49,2
4/19/16 19:49,0
4/19/16 20:49,0
4/19/16 21:49,0
4/19/16 22:49,0
4/19/16 23:49,0
4/20/16 0:49,0
4/20/16 1:49,0
4/20/16 2:49,0
4/20/16 3:49,0
4/20/16 4:49,0
4/20/16 5:49,0
4/20/16 6:49,2
4/20/16 7:49,5
4/20/16 8:49,15
4/20/16 9:49,10
4/20/16 10:49,13
4/20/16 11:49,15
4/20/16 12:49,19
4/20/16 13:49,15
4/20/16 14:49,20
4/20/16 15:49,9
4/20/16 16:49,10
4/20/16 17:49,13
4/20/16 18:49,1
4/20/16 19:49,0
4/20/16 20:49,1
4/20/16 21:49,0
4/20/16 22:49,0
4/20/16 23:49,0
4/21/16 0:49,0
4/21/16 1:49,0
4/21/16 2:49,0
4/21/16 3:49,0
4/21/16 4:49,0
4/21/16 5:49,0
4/21/16 6:49,2
4/21/16 7:49,5
4/21/16 8:49,9
4/21/16 9:49,16
4/21/16 10:49,17
4/21/16 11:49,13
4/21/16 12:49,22
4/21/16 13:49,34
4/21/16 14:49,34
4/21/16 15:49,19
4/21/16 16:49,19
4/21/16 17:49,8
4/21/16 18:49,0
4/21/16 19:49,0
4/21/16 20:49,0
4/21/16 21:49,1
4/21/16 22:49,0
4/21/16 23:49,0
4/22/16 0:49,0
4/22/16 1:49,0
4/22/16 2:49,0
4/22/16 3:49,0
4/22/16 4:49,0
4/22/16 5:49,0
4/22/16 6:49,1
4/22/16 7:49,11
4/22/16 8:49,23
4/22/16 9:49,23
4/22/16 10:49,22
4/22/16 11:49,6
4/22/16 12:49,16
4/22/16 13:49,31
4/22/16 14:49,22
4/22/16 15:49,15
4/22/16 16:49,21
4/22/16 17:49,1
4/22/16 18:49,0
4/22/16 19:49,0
4/22/16 20:49,0
4/22/16 21:49,0
4/22/16 22:49,0
4/22/16 23:49,0
4/23/16 0:49,0
4/23/16 1:49,0
4/23/16 2:49,0
4/23/16 3:49,0
4/23/16 4:49,0
4/23/16 5:49,0
4/23/16 6:49,0
4/23/16 7:49,0
4/23/16 8:49,0
4/23/16 9:49,0
4/23/16 10:49,0
4/23/16 11:49,2
4/23/16 12:49,3
4/23/16 13:49,3
4/23/16 14:49,2
4/23/16 15:49,1
4/23/16 16:49,2
4/23/16 17:49,2
4/23/16 18:49,0
4/23/16 19:49,0
4/23/16 20:49,0
4/23/16 21:49,0
4/23/16 22:49,0
4/23/16 23:49,0
4/24/16 0:49,0
4/24/16 1:49,0
4/24/16 2:49,0
4/24/16 3:49,0
4/24/16 4:49,0
4/24/16 5:49,0
4/24/16 6:49,0
4/24/16 7:49,0
4/24/16 8:49,0
4/24/16 9:49,0
4/24/16 10:49,0
4/24/16 11:49,0
4/24/16 12:49,0
4/24/16 13:49,0
4/24/16 14:49,0
4/24/16 15:49,0
4/24/16 16:49,0
4/24/16 17:49,0
4/24/16 18:49,0
4/24/16 19:49,0
4/24/16 20:49,0
4/24/16 21:49,0
4/24/16 22:49,0
4/24/16 23:49,0
4/25/16 0:49,0
4/25/16 1:49,0
4/25/16 2:49,0
4/25/16 3:49,0
4/25/16 4:49,0
4/25/16 5:49,0
4/25/16 6:49,2
4/25/16 7:49,10
4/25/16 8:49,13
4/25/16 9:49,21
4/25/16 10:49,20
4/25/16 11:49,16
4/25/16 12:49,17
4/25/16 13:49,24
4/25/16 14:49,18
4/25/16 15:49,3
4/25/16 16:49,11
4/25/16 17:49,10
4/25/16 18:49,0
4/25/16 19:49,0
4/25/16 20:49,0
4/25/16 21:49,0
4/25/16 22:49,0
4/25/16 23:49,0
4/26/16 0:49,0
4/26/16 1:49,0
4/26/16 2:49,0
4/26/16 3:49,0
4/26/16 4:49,0
4/26/16 5:49,0
4/26/16 6:49,3
4/26/16 7:49,6
4/26/16 8:49,13
4/26/16 9:49,7
4/26/16 10:49,13
4/26/16 11:49,14
4/26/16 12:49,21
4/26/16 13:49,14
4/26/16 14:49,9
4/26/16 15:49,13
4/26/16 16:49,10
4/26/16 17:49,14
4/26/16 18:49,1
4/26/16 19:49,1
4/26/16 20:49,0
4/26/16 21:49,0
4/26/16 22:49,0
4/26/16 23:49,0
4/27/16 0:49,0
4/27/16 1:49,0
4/27/16 2:49,0
4/27/16 3:49,0
4/27/16 4:49,0
4/27/16 5:49,0
4/27/16 6:49,3
4/27/16 7:49,1
4/27/16 8:49,15
4/27/16 9:49,11
4/27/16 10:49,19
4/27/16 11:49,17
4/27/16 12:49,14
4/27/16 13:49,11
4/27/16 14:49,10
4/27/16 15:49,23
4/27/16 16:49,16
4/27/16 17:49,11
4/27/16 18:49,0
4/27/16 19:49,0
4/27/16 20:49,1
4/27/16 21:49,0
4/27/16 22:49,0
4/27/16 23:49,0
4/28/16 0:49,0
4/28/16 1:49,0
4/28/16 2:49,0
4/28/16 3:49,0
4/28/16 4:49,0
4/28/16 5:49,0
4/28/16 6:49,2
4/28/16 7:49,3
4/28/16 8:49,11
4/28/16 9:49,14
4/28/16 10:49,19
4/28/16 11:49,14
4/28/16 12:49,17
4/28/16 13:49,17
4/28/16 14:49,12
4/28/16 15:49,17
4/28/16 16:49,13
4/28/16 17:49,9
4/28/16 18:49,3
4/28/16 19:49,2
4/28/16 20:49,0
4/28/16 21:49,0
4/28/16 22:49,0
4/28/16 23:49,0
4/29/16 0:49,0
4/29/16 1:49,0
4/29/16 2:49,0
4/29/16 3:49,0
4/29/16 4:49,0
4/29/16 5:49,0
4/29/16 6:49,2
4/29/16 7:49,4
4/29/16 8:49,5
4/29/16 9:49,16
4/29/16 10:49,8
4/29/16 11:49,14
4/29/16 12:49,10
4/29/16 13:49,4
4/29/16 14:49,7
4/29/16 15:49,3
4/29/16 16:49,3
4/29/16 17:49,2
4/29/16 18:49,0
4/29/16 19:49,0
4/29/16 20:49,0
4/29/16 21:49,3
4/29/16 22:49,0
4/29/16 23:49,0
4/30/16 0:49,0
4/30/16 1:49,0
4/30/16 2:49,0
4/30/16 3:49,0
4/30/16 4:49,0
4/30/16 5:49,0
4/30/16 6:49,0
4/30/16 7:49,0
4/30/16 8:49,0
4/30/16 9:49,0
4/30/16 10:49,0
4/30/16 11:49,3
4/30/16 12:49,1
4/30/16 13:49,1
4/30/16 14:49,9
4/30/16 15:49,0
4/30/16 16:49,3
4/30/16 17:49,9
4/30/16 18:49,1
4/30/16 19:49,0
4/30/16 20:49,0
4/30/16 21:49,0
4/30/16 22:49,0
4/30/16 23:49,0
5/1/16 0:49,0
5/1/16 1:49,0
5/1/16 2:49,0
5/1/16 3:49,0
5/1/16 4:49,0
5/1/16 5:49,0
5/1/16 6:49,0
5/1/16 7:49,0
5/1/16 8:49,0
5/1/16 9:49,0
5/1/16 10:49,0
5/1/16 11:49,0
5/1/16 12:49,0
5/1/16 13:49,0
5/1/16 14:49,2
5/1/16 15:49,0
5/1/16 16:49,0
5/1/16 17:49,0
5/1/16 18:49,0
5/1/16 19:49,0
5/1/16 20:49,0
5/1/16 21:49,0
5/1/16 22:49,0
5/1/16 23:49,0
5/2/16 0:49,0
5/2/16 1:49,0
5/2/16 2:49,0
5/2/16 3:49,0
5/2/16 4:49,0
5/2/16 5:49,0
5/2/16 6:49,2
5/2/16 7:49,5
5/2/16 8:49,7
5/2/16 9:49,15
5/2/16 10:49,15
5/2/16 11:49,6
5/2/16 12:49,10
5/2/16 13:49,13
5/2/16 14:49,15
5/2/16 15:49,12
5/2/16 16:49,1
5/2/16 17:49,10
5/2/16 18:49,4
5/2/16 19:49,3
5/2/16 20:49,0
5/2/16 21:49,2
5/2/16 22:49,1
5/2/16 23:49,0
5/3/16 0:49,0
5/3/16 1:49,0
5/3/16 2:49,0
5/3/16 3:49,0
5/3/16 4:49,0
5/3/16 5:49,0
5/3/16 6:49,2
5/3/16 7:49,1
5/3/16 8:49,11
5/3/16 9:49,11
5/3/16 10:49,27
5/3/16 11:49,14
5/3/16 12:49,15
5/3/16 13:49,20
5/3/16 14:49,17
5/3/16 15:49,9
5/3/16 16:49,7
5/3/16 17:49,7
5/3/16 18:49,3
5/3/16 19:49,3
5/3/16 20:49,0
5/3/16 21:49,2
5/3/16 22:49,0
5/3/16 23:49,0
5/4/16 0:49,0
5/4/16 1:49,0
5/4/16 2:49,1
5/4/16 3:49,0
5/4/16 4:49,0
5/4/16 5:49,0
5/4/16 6:49,3
5/4/16 7:49,1
5/4/16 8:49,9
5/4/16 9:49,7
5/4/16 10:49,4
5/4/16 11:49,5
5/4/16 12:49,13
5/4/16 13:49,9
5/4/16 14:49,3
5/4/16 15:49,9
5/4/16 16:49,7
5/4/16 17:49,4
5/4/16 18:49,0
5/4/16 19:49,1
5/4/16 20:49,2
5/4/16 21:49,0
5/4/16 22:49,0
5/4/16 23:49,0
5/5/16 0:49,0
5/5/16 1:49,0
5/5/16 2:49,0
5/5/16 3:49,0
5/5/16 4:49,0
5/5/16 5:49,0
5/5/16 6:49,1
5/5/16 7:49,5
5/5/16 8:49,7
5/5/16 9:49,6
5/5/16 10:49,13
5/5/16 11:49,7
5/5/16 12:49,11
5/5/16 13:49,11
5/5/16 14:49,4
5/5/16 15:49,8
5/5/16 16:49,2
5/5/16 17:49,5
5/5/16 18:49,0
5/5/16 19:49,0
5/5/16 20:49,0
5/5/16 21:49,1
5/5/16 22:49,1
5/5/16 23:49,0
5/6/16 0:49,0
5/6/16 1:49,0
5/6/16 2:49,0
5/6/16 3:49,0
5/6/16 4:49,0
5/6/16 5:49,0
5/6/16 6:49,2
5/6/16 7:49,1
5/6/16 8:49,4
5/6/16 9:49,15
5/6/16 10:49,3
5/6/16 11:49,0
5/6/16 12:49,12
5/6/16 13:49,2
5/6/16 14:49,5
5/6/16 15:49,9
5/6/16 16:49,3
5/6/16 17:49,2
5/6/16 18:49,3
5/6/16 19:49,0
5/6/16 20:49,1
5/6/16 21:49,0
5/6/16 22:49,0
5/6/16 23:49,0
5/7/16 0:49,0
5/7/16 1:49,0
5/7/16 2:49,0
5/7/16 3:49,0
5/7/16 4:49,0
5/7/16 5:49,0
5/7/16 6:49,0
5/7/16 7:49,0
5/7/16 8:49,0
5/7/16 9:49,0
5/7/16 10:49,0
5/7/16 11:49,2
5/7/16 12:49,0
5/7/16 13:49,0
5/7/16 14:49,1
5/7/16 15:49,2
5/7/16 16:49,0
5/7/16 17:49,3
5/7/16 18:49,0
5/7/16 19:49,0
5/7/16 20:49,0
5/7/16 21:49,0
5/7/16 22:49,0
5/7/16 23:49,0
5/8/16 0:49,0
5/8/16 1:49,0
5/8/16 2:49,0
5/8/16 3:49,0
5/8/16 4:49,0
5/8/16 5:49,0
5/8/16 6:49,0
5/8/16 7:49,0
5/8/16 8:49,0
5/8/16 9:49,0
5/8/16 10:49,0
5/8/16 11:49,0
5/8/16 12:49,0
5/8/16 13:49,0
5/8/16 14:49,0
5/8/16 15:49,0
5/8/16 16:49,0
5/8/16 17:49,0
5/8/16 18:49,0
5/8/16 19:49,0
5/8/16 20:49,0
5/8/16 21:49,0
5/8/16 22:49,0
5/8/16 23:49,0
5/9/16 0:49,0
5/9/16 1:49,0
5/9/16 2:49,0
5/9/16 3:49,0
5/9/16 4:49,0
5/9/16 5:49,0
5/9/16 6:49,1
5/9/16 7:49,5
5/9/16 8:49,3
5/9/16 9:49,5
5/9/16 10:49,5
5/9/16 11:49,1
5/9/16 12:49,2
5/9/16 13:49,10
5/9/16 14:49,2
5/9/16 15:49,6
5/9/16 16:49,6
5/9/16 17:49,1
5/9/16 18:49,1
5/9/16 19:49,0
5/9/16 20:49,0
5/9/16 21:49,0
5/9/16 22:49,0
5/9/16 23:49,0
5/10/16 0:49,0
5/10/16 1:49,0
5/10/16 2:49,0
5/10/16 3:49,0
5/10/16 4:49,0
5/10/16 5:49,0
5/10/16 6:49,1
5/10/16 7:49,2
5/10/16 8:49,1
5/10/16 9:49,6
5/10/16 10:49,4
5/10/16 11:49,2
5/10/16 12:49,3
5/10/16 13:49,0
5/10/16 14:49,4
5/10/16 15:49,6
5/10/16 16:49,2
5/10/16 17:49,4
5/10/16 18:49,1
5/10/16 19:49,0
5/10/16 20:49,0
5/10/16 21:49,0
5/10/16 22:49,0
5/10/16 23:49,0
5/11/16 0:49,0
5/11/16 1:49,0
5/11/16 2:49,0
5/11/16 3:49,0
5/11/16 4:49,0
5/11/16 5:49,0
5/11/16 6:49,2
5/11/16 7:49,0
5/11/16 8:49,2
5/11/16 9:49,2
5/11/16 10:49,2
5/11/16 11:49,3
5/11/16 12:49,6
5/11/16 13:49,8
5/11/16 14:49,8
5/11/16 15:49,2
5/11/16 16:49,3
5/11/16 17:49,3
5/11/16 18:49,2
5/11/16 19:49,1
5/11/16 20:49,1
5/11/16 21:49,2
5/11/16 22:49,0
5/11/16 23:49,0
5/12/16 0:49,0
5/12/16 1:49,0
5/12/16 2:49,0
5/12/16 3:49,0
5/12/16 4:49,0
5/12/16 5:49,0
5/12/16 6:49,1
5/12/16 7:49,1
5/12/16 8:49,0
5/12/16 9:49,2
5/12/16 10:49,1
5/12/16 11:49,1
5/12/16 12:49,5
5/12/16 13:49,7
5/12/16 14:49,7
5/12/16 15:49,10
5/12/16 16:49,6
5/12/16 17:49,1
5/12/16 18:49,1
5/12/16 19:49,0
5/12/16 20:49,1
5/12/16 21:49,1
5/12/16 22:49,0
5/12/16 23:49,0
5/13/16 0:49,0
5/13/16 1:49,0
5/13/16 2:49,0
5/13/16 3:49,0
5/13/16 4:49,0
5/13/16 5:49,0
5/13/16 6:49,2
5/13/16 7:49,1
5/13/16 8:49,3
5/13/16 9:49,5
5/13/16 10:49,9
5/13/16 11:49,2
5/13/16 12:49,9
5/13/16 13:49,6
5/13/16 14:49,4
5/13/16 15:49,1
5/13/16 16:49,6
5/13/16 17:49,3
5/13/16 18:49,0
5/13/16 19:49,0
5/13/16 20:49,0
5/13/16 21:49,0
5/13/16 22:49,0
5/13/16 23:49,0
5/14/16 0:49,0
5/14/16 1:49,0
5/14/16 2:49,0
5/14/16 3:49,0
5/14/16 4:49,0
5/14/16 5:49,0
5/14/16 6:49,0
5/14/16 7:49,0
5/14/16 8:49,0
5/14/16 9:49,0
5/14/16 10:49,0
5/14/16 11:49,0
5/14/16 12:49,0
5/14/16 13:49,0
5/14/16 14:49,0
5/14/16 15:49,0
5/14/16 16:49,0
5/14/16 17:49,0
5/14/16 18:49,0
5/14/16 19:49,0
5/14/16 20:49,0
5/14/16 21:49,0
5/14/16 22:49,0
5/14/16 23:49,0
5/15/16 0:49,0
5/15/16 1:49,0
5/15/16 2:49,0
5/15/16 3:49,0
5/15/16 4:49,0
5/15/16 5:49,0
5/15/16 6:49,0
5/15/16 7:49,0
5/15/16 8:49,0
5/15/16 9:49,0
5/15/16 10:49,0
5/15/16 11:49,0
5/15/16 12:49,0
5/15/16 13:49,0
5/15/16 14:49,0
5/15/16 15:49,0
5/15/16 16:49,0
5/15/16 17:49,0
5/15/16 18:49,0
5/15/16 19:49,0
5/15/16 20:49,0
5/15/16 21:49,0
5/15/16 22:49,0
5/15/16 23:49,0
5/16/16 0:49,0
5/16/16 1:49,0
5/16/16 2:49,0
5/16/16 3:49,0
5/16/16 4:49,0
5/16/16 5:49,0
5/16/16 6:49,1
5/16/16 7:49,0
5/16/16 8:49,0
5/16/16 9:49,0
5/16/16 10:49,2
5/16/16 11:49,0
5/16/16 12:49,0
5/16/16 13:49,0
5/16/16 14:49,0
5/16/16 15:49,0
5/16/16 16:49,0
5/16/16 17:49,0
5/16/16 18:49,0
5/16/16 19:49,0
5/16/16 20:49,0
5/16/16 21:49,0
5/16/16 22:49,0
5/16/16 23:49,0
5/17/16 0:49,0
5/17/16 1:49,0
5/17/16 2:49,0
5/17/16 3:49,0
5/17/16 4:49,0
5/17/16 5:49,0
5/17/16 6:49,1
5/17/16 7:49,0
5/17/16 8:49,4
5/17/16 9:49,3
5/17/16 10:49,6
5/17/16 11:49,1
5/17/16 12:49,5
5/17/16 13:49,3
5/17/16 14:49,1
5/17/16 15:49,4
5/17/16 16:49,2
5/17/16 17:49,0
5/17/16 18:49,0
5/17/16 19:49,0
5/17/16 20:49,0
5/17/16 21:49,0
5/17/16 22:49,0
5/17/16 23:49,0
5/18/16 0:49,0
5/18/16 1:49,0
5/18/16 2:49,0
5/18/16 3:49,0
5/18/16 4:49,0
5/18/16 5:49,0
5/18/16 6:49,1
5/18/16 7:49,0
5/18/16 8:49,1
5/18/16 9:49,2
5/18/16 10:49,4
5/18/16 11:49,0
5/18/16 12:49,4
5/18/16 13:49,8
5/18/16 14:49,1
5/18/16 15:49,4
5/18/16 16:49,4
5/18/16 17:49,0
5/18/16 18:49,0
5/18/16 19:49,0
5/18/16 20:49,0
5/18/16 21:49,0
5/18/16 22:49,0
5/18/16 23:49,0
5/19/16 0:49,0
5/19/16 1:49,0
5/19/16 2:49,0
5/19/16 3:49,0
5/19/16 4:49,0
5/19/16 5:49,0
5/19/16 6:49,2
5/19/16 7:49,1
5/19/16 8:49,1
5/19/16 9:49,4
5/19/16 10:49,5
5/19/16 11:49,0
5/19/16 12:49,6
5/19/16 13:49,3
5/19/16 14:49,12
5/19/16 15:49,4
5/19/16 16:49,1
5/19/16 17:49,0
5/19/16 18:49,0
5/19/16 19:49,0
5/19/16 20:49,0
5/19/16 21:49,0
5/19/16 22:49,0
5/19/16 23:49,0
5/20/16 0:49,0
5/20/16 1:49,0
5/20/16 2:49,0
5/20/16 3:49,0
5/20/16 4:49,0
5/20/16 5:49,0
5/20/16 6:49,2
5/20/16 7:49,1
5/20/16 8:49,1
5/20/16 9:49,6
5/20/16 10:49,10
5/20/16 11:49,2
5/20/16 12:49,6
5/20/16 13:49,6
5/20/16 14:49,5
5/20/16 15:49,0
5/20/16 16:49,1
5/20/16 17:49,0
5/20/16 18:49,0
5/20/16 19:49,0
5/20/16 20:49,0
5/20/16 21:49,0
5/20/16 22:49,0
5/20/16 23:49,0
5/21/16 0:49,0
5/21/16 1:49,0
5/21/16 2:49,0
5/21/16 3:49,0
5/21/16 4:49,0
5/21/16 5:49,0
5/21/16 6:49,0
5/21/16 7:49,0
5/21/16 8:49,0
5/21/16 9:49,0
5/21/16 10:49,0
5/21/16 11:49,0
5/21/16 12:49,0
5/21/16 13:49,0
5/21/16 14:49,0
5/21/16 15:49,0
5/21/16 16:49,0
5/21/16 17:49,0
5/21/16 18:49,0
5/21/16 19:49,0
5/21/16 20:49,0
5/21/16 21:49,0
5/21/16 22:49,0
5/21/16 23:49,0
5/22/16 0:49,0
5/22/16 1:49,0
5/22/16 2:49,0
5/22/16 3:49,0
5/22/16 4:49,0
5/22/16 5:49,0
5/22/16 6:49,0
5/22/16 7:49,0
5/22/16 8:49,0
5/22/16 9:49,0
5/22/16 10:49,0
5/22/16 11:49,0
5/22/16 12:49,0
5/22/16 13:49,0
5/22/16 14:49,0
5/22/16 15:49,0
5/22/16 16:49,0
5/22/16 17:49,0
5/22/16 18:49,0
5/22/16 19:49,0
5/22/16 20:49,0
5/22/16 21:49,0
5/22/16 22:49,0
5/22/16 23:49,0
5/23/16 0:49,0
5/23/16 1:49,0
5/23/16 2:49,0
5/23/16 3:49,0
5/23/16 4:49,0
5/23/16 5:49,0
5/23/16 6:49,1
5/23/16 7:49,2
5/23/16 8:49,2
5/23/16 9:49,6
5/23/16 10:49,8
5/23/16 11:49,0
5/23/16 12:49,6
5/23/16 13:49,2
5/23/16 14:49,3
5/23/16 15:49,3
5/23/16 16:49,2
5/23/16 17:49,0
5/23/16 18:49,0
5/23/16 19:49,0
5/23/16 20:49,0
5/23/16 21:49,0
5/23/16 22:49,0
5/23/16 23:49,0
5/24/16 0:49,0
5/24/16 1:49,0
5/24/16 2:49,0
5/24/16 3:49,0
5/24/16 4:49,0
5/24/16 5:49,0
5/24/16 6:49,0
5/24/16 7:49,0
5/24/16 8:49,2
5/24/16 9:49,2
5/24/16 10:49,4
5/24/16 11:49,1
5/24/16 12:49,5
5/24/16 13:49,2
5/24/16 14:49,1
5/24/16 15:49,9
5/24/16 16:49,0
5/24/16 17:49,1
5/24/16 18:49,0
5/24/16 19:49,0
5/24/16 20:49,0
5/24/16 21:49,0
5/24/16 22:49,0
5/24/16 23:49,0
5/25/16 0:49,0
5/25/16 1:49,0
5/25/16 2:49,0
5/25/16 3:49,0
5/25/16 4:49,0
5/25/16 5:49,0
5/25/16 6:49,1
5/25/16 7:49,0
5/25/16 8:49,4
5/25/16 9:49,3
5/25/16 10:49,4
5/25/16 11:49,2
5/25/16 12:49,15
5/25/16 13:49,13
5/25/16 14:49,7
5/25/16 15:49,10
5/25/16 16:49,2
5/25/16 17:49,1
5/25/16 18:49,0
5/25/16 19:49,0
5/25/16 20:49,0
5/25/16 21:49,0
5/25/16 22:49,0
5/25/16 23:49,0
5/26/16 0:49,0
5/26/16 1:49,0
5/26/16 2:49,0
5/26/16 3:49,0
5/26/16 4:49,0
5/26/16 5:49,0
5/26/16 6:49,2
5/26/16 7:49,3
5/26/16 8:49,3
5/26/16 9:49,1
5/26/16 10:49,8
5/26/16 11:49,2
5/26/16 12:49,8
5/26/16 13:49,6
5/26/16 14:49,8
5/26/16 15:49,7
5/26/16 16:49,3
5/26/16 17:49,1
5/26/16 18:49,0
5/26/16 19:49,0
5/26/16 20:49,0
5/26/16 21:49,0
5/26/16 22:49,0
5/26/16 23:49,0
5/27/16 0:49,0
5/27/16 1:49,0
5/27/16 2:49,0
5/27/16 3:49,0
5/27/16 4:49,0
5/27/16 5:49,0
5/27/16 6:49,4
5/27/16 7:49,3
5/27/16 8:49,1
5/27/16 9:49,4
5/27/16 10:49,4
5/27/16 11:49,1
5/27/16 12:49,2
5/27/16 13:49,3
5/27/16 14:49,20
5/27/16 15:49,2
5/27/16 16:49,0
5/27/16 17:49,0
5/27/16 18:49,0
5/27/16 19:49,0
5/27/16 20:49,0
5/27/16 21:49,0
5/27/16 22:49,0
5/27/16 23:49,0
5/28/16 0:49,0
5/28/16 1:49,0
5/28/16 2:49,0
5/28/16 3:49,0
5/28/16 4:49,0
5/28/16 5:49,0
5/28/16 6:49,0
5/28/16 7:49,0
5/28/16 8:49,0
5/28/16 9:49,0
5/28/16 10:49,0
5/28/16 11:49,0
5/28/16 12:49,0
5/28/16 13:49,0
5/28/16 14:49,0
5/28/16 15:49,0
5/28/16 16:49,0
5/28/16 17:49,0
5/28/16 18:49,0
5/28/16 19:49,0
5/28/16 20:49,0
5/28/16 21:49,0
5/28/16 22:49,0
5/28/16 23:49,0
